CCN,REPORTDATETIME,SHIFT,OFFENSE,METHOD
4104147,4/16/2013 0:00,MIDNIGHT,HOMICIDE,KNIFE
5047867,6/5/2013 0:00,MIDNIGHT,SEX ABUSE,KNIFE
7083463,7/8/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS
9172197,4/8/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS
9251354,2/27/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS
10028985,2/27/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS
10033521,10/10/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS
10124918,4/9/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS
11010107,7/31/2013 0:00,MIDNIGHT,HOMICIDE,OTHERS
11045512,1/31/2013 0:00,MIDNIGHT,HOMICIDE,GUN
11250281,7/8/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS
12003591,1/9/2013 0:59,MIDNIGHT,THEFT/OTHER,OTHERS
12037530,3/23/2013 10:00,DAY,THEFT/OTHER,OTHERS
12055744,8/19/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS
12058169,5/13/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS
12128314,9/10/2013 18:43,EVENING,BURGLARY,OTHERS
12139462,11/13/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS
12174206,8/26/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS
12182426,1/1/2013 0:15,MIDNIGHT,ROBBERY,GUN
12182429,1/1/2013 0:50,MIDNIGHT,BURGLARY,OTHERS
12182465,1/1/2013 0:18,MIDNIGHT,ROBBERY,GUN
12182466,1/1/2013 2:10,MIDNIGHT,THEFT F/AUTO,OTHERS
12182489,1/1/2013 1:28,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE
12182502,1/1/2013 3:00,MIDNIGHT,THEFT/OTHER,OTHERS
12182505,1/1/2013 2:29,MIDNIGHT,ROBBERY,GUN
12182510,1/1/2013 2:24,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE
12182530,1/1/2013 3:10,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE
12182534,1/1/2013 3:12,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN
12182544,1/1/2013 3:31,MIDNIGHT,THEFT/OTHER,OTHERS
12182550,1/1/2013 3:45,MIDNIGHT,THEFT F/AUTO,OTHERS
12182554,1/1/2013 3:38,MIDNIGHT,ROBBERY,OTHERS
12182577,1/1/2013 4:23,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN
12182585,1/1/2013 3:27,MIDNIGHT,BURGLARY,OTHERS
12182587,1/1/2013 3:31,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS
12182599,1/1/2013 5:19,MIDNIGHT,BURGLARY,OTHERS
12182608,1/1/2013 3:56,MIDNIGHT,SEX ABUSE,OTHERS
12182612,1/1/2013 7:30,DAY,ROBBERY,GUN
12182627,1/1/2013 8:30,DAY,THEFT F/AUTO,OTHERS
12182631,1/1/2013 2:36,MIDNIGHT,SEX ABUSE,OTHERS
12182633,1/1/2013 7:51,DAY,THEFT F/AUTO,OTHERS
13000003,1/1/2013 7:50,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS
13000013,1/1/2013 9:27,DAY,THEFT/OTHER,OTHERS
13000015,1/1/2013 9:26,DAY,THEFT F/AUTO,OTHERS
13000019,1/1/2013 9:32,DAY,BURGLARY,OTHERS
13000022,1/1/2013 9:59,DAY,THEFT/OTHER,OTHERS
13000031,1/1/2013 10:57,DAY,THEFT F/AUTO,OTHERS
13000036,1/1/2013 9:40,DAY,BURGLARY,OTHERS
13000037,1/1/2013 11:00,DAY,THEFT/OTHER,OTHERS
13000039,1/1/2013 11:32,DAY,THEFT F/AUTO,OTHERS
13000045,1/1/2013 12:57,DAY,BURGLARY,OTHERS
13000056,1/1/2013 12:58,DAY,THEFT F/AUTO,OTHERS
13000065,1/1/2013 13:12,DAY,THEFT/OTHER,OTHERS
13000066,1/1/2013 13:15,DAY,THEFT/OTHER,OTHERS
13000076,1/1/2013 13:48,DAY,THEFT F/AUTO,OTHERS
13000084,1/1/2013 13:33,DAY,MOTOR VEHICLE THEFT,OTHERS
13000090,1/1/2013 14:26,DAY,THEFT/OTHER,OTHERS
13000094,1/1/2013 14:18,DAY,THEFT F/AUTO,OTHERS
13000096,1/1/2013 14:48,DAY,THEFT F/AUTO,OTHERS
13000119,1/1/2013 16:45,EVENING,BURGLARY,OTHERS
13000120,1/1/2013 15:40,EVENING,THEFT/OTHER,OTHERS
13000122,1/1/2013 15:29,EVENING,MOTOR VEHICLE THEFT,OTHERS
13000125,1/1/2013 15:53,EVENING,THEFT/OTHER,OTHERS
13000137,1/1/2013 11:45,DAY,MOTOR VEHICLE THEFT,OTHERS
13000142,1/1/2013 17:35,EVENING,ARSON,OTHERS
13000147,1/1/2013 15:28,EVENING,THEFT/OTHER,OTHERS
13000148,1/1/2013 17:40,EVENING,THEFT F/AUTO,OTHERS
13000149,1/1/2013 16:49,EVENING,ROBBERY,GUN
13000150,1/1/2013 16:25,EVENING,BURGLARY,OTHERS
13000180,1/1/2013 19:00,EVENING,ROBBERY,GUN
13000183,1/1/2013 18:30,EVENING,ROBBERY,OTHERS
13000206,1/1/2013 19:37,EVENING,THEFT/OTHER,OTHERS
13000213,1/1/2013 19:18,EVENING,THEFT/OTHER,OTHERS
13000223,1/1/2013 19:56,EVENING,BURGLARY,GUN
13000227,1/1/2013 20:24,EVENING,BURGLARY,OTHERS
13000230,1/1/2013 20:40,EVENING,THEFT/OTHER,OTHERS
13000233,1/1/2013 21:06,EVENING,THEFT/OTHER,OTHERS
13000235,1/2/2013 17:00,EVENING,THEFT/OTHER,OTHERS
13000243,1/1/2013 21:12,EVENING,ROBBERY,OTHERS
13000245,1/1/2013 21:11,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE
13000253,1/1/2013 22:00,EVENING,THEFT/OTHER,OTHERS
13000273,1/1/2013 23:48,MIDNIGHT,THEFT F/AUTO,OTHERS
13000280,1/2/2013 1:39,MIDNIGHT,THEFT/OTHER,OTHERS
13000290,1/2/2013 0:10,MIDNIGHT,BURGLARY,OTHERS
13000300,1/2/2013 1:03,MIDNIGHT,THEFT F/AUTO,OTHERS
13000320,1/2/2013 2:00,MIDNIGHT,THEFT F/AUTO,OTHERS
13000323,1/2/2013 2:30,MIDNIGHT,ROBBERY,KNIFE
13000324,1/2/2013 3:04,MIDNIGHT,THEFT F/AUTO,OTHERS
13000325,1/2/2013 3:18,MIDNIGHT,THEFT F/AUTO,OTHERS
13000326,1/2/2013 3:47,MIDNIGHT,THEFT F/AUTO,OTHERS
13000327,1/2/2013 2:37,MIDNIGHT,THEFT F/AUTO,OTHERS
13000329,1/2/2013 3:01,MIDNIGHT,THEFT F/AUTO,OTHERS
13000330,1/2/2013 4:04,MIDNIGHT,THEFT F/AUTO,OTHERS
13000335,1/2/2013 3:43,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS
13000348,1/2/2013 7:15,DAY,THEFT F/AUTO,OTHERS
13000353,1/2/2013 7:16,DAY,THEFT F/AUTO,OTHERS
13000354,1/2/2013 7:10,DAY,MOTOR VEHICLE THEFT,OTHERS
13000360,1/2/2013 8:14,DAY,MOTOR VEHICLE THEFT,OTHERS
13000361,1/2/2013 8:02,DAY,THEFT F/AUTO,OTHERS
13000364,1/2/2013 8:46,DAY,THEFT F/AUTO,OTHERS
13000376,1/2/2013 9:46,DAY,THEFT/OTHER,OTHERS
13000378,1/2/2013 9:30,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE
13000380,1/2/2013 10:20,DAY,THEFT/OTHER,OTHERS
13000385,1/2/2013 9:19,DAY,THEFT/OTHER,OTHERS
13000389,1/2/2013 9:26,DAY,THEFT/OTHER,OTHERS
13000392,1/2/2013 9:00,DAY,THEFT F/AUTO,OTHERS
13000393,1/2/2013 10:00,DAY,THEFT/OTHER,OTHERS
13000394,1/2/2013 9:20,DAY,BURGLARY,OTHERS
13000398,1/2/2013 9:57,DAY,MOTOR VEHICLE THEFT,OTHERS
13000405,1/2/2013 10:55,DAY,THEFT F/AUTO,OTHERS
13000410,1/2/2013 11:00,DAY,THEFT/OTHER,OTHERS
13000411,1/2/2013 11:06,DAY,BURGLARY,OTHERS
13000420,1/2/2013 10:29,DAY,THEFT/OTHER,OTHERS
13000421,1/2/2013 10:28,DAY,THEFT/OTHER,OTHERS
13000843,1/3/2013 10:50,DAY,THEFT/OTHER,OTHERS
13000852,1/3/2013 10:26,DAY,THEFT/OTHER,OTHERS
13000853,1/3/2013 10:55,DAY,THEFT F/AUTO,OTHERS
13000855,1/3/2013 10:59,DAY,THEFT F/AUTO,OTHERS
13000859,1/3/2013 11:23,DAY,THEFT F/AUTO,OTHERS
13000860,1/3/2013 10:59,DAY,BURGLARY,OTHERS
13000862,1/3/2013 10:49,DAY,THEFT/OTHER,OTHERS
13000867,1/3/2013 10:43,DAY,THEFT/OTHER,OTHERS
13000870,1/3/2013 11:30,DAY,BURGLARY,OTHERS
13000876,1/3/2013 12:01,DAY,THEFT F/AUTO,OTHERS
13000878,1/3/2013 11:59,DAY,THEFT/OTHER,OTHERS
13000882,1/3/2013 11:51,DAY,THEFT/OTHER,OTHERS
13000884,1/3/2013 12:00,DAY,THEFT/OTHER,OTHERS
13000886,1/3/2013 12:13,DAY,THEFT F/AUTO,OTHERS
13000895,1/3/2013 12:45,DAY,THEFT/OTHER,OTHERS
13000902,1/3/2013 13:37,DAY,THEFT F/AUTO,OTHERS
13000929,1/3/2013 14:08,DAY,THEFT F/AUTO,OTHERS
13000939,1/3/2013 15:00,EVENING,THEFT/OTHER,OTHERS
13000946,1/3/2013 15:18,EVENING,MOTOR VEHICLE THEFT,OTHERS
13000963,1/3/2013 15:03,EVENING,THEFT F/AUTO,OTHERS
13000969,1/3/2013 15:54,EVENING,THEFT/OTHER,OTHERS
13000970,1/3/2013 16:17,EVENING,THEFT/OTHER,OTHERS
13000972,1/3/2013 16:19,EVENING,THEFT/OTHER,OTHERS
13000974,1/3/2013 15:26,EVENING,THEFT/OTHER,OTHERS
13000980,1/3/2013 15:06,EVENING,THEFT F/AUTO,OTHERS
13000983,1/3/2013 16:33,EVENING,THEFT/OTHER,OTHERS
13001002,1/3/2013 16:35,EVENING,THEFT F/AUTO,OTHERS
13001011,1/3/2013 16:53,EVENING,THEFT F/AUTO,OTHERS
13001023,1/3/2013 17:11,EVENING,BURGLARY,OTHERS
13001033,1/3/2013 17:27,EVENING,THEFT/OTHER,OTHERS
13001034,1/3/2013 15:39,EVENING,ROBBERY,OTHERS
13001038,1/3/2013 18:18,EVENING,THEFT F/AUTO,OTHERS
13001046,1/3/2013 18:45,EVENING,THEFT F/AUTO,OTHERS
13001052,1/3/2013 18:00,EVENING,THEFT F/AUTO,OTHERS
13001076,1/3/2013 20:30,EVENING,ROBBERY,GUN
13001084,1/3/2013 20:25,EVENING,THEFT/OTHER,OTHERS
13001096,1/3/2013 19:56,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN
13001100,1/3/2013 20:22,EVENING,THEFT/OTHER,OTHERS
13001106,1/3/2013 21:00,EVENING,ROBBERY,OTHERS
13001110,1/3/2013 20:37,EVENING,THEFT/OTHER,OTHERS
13001114,1/3/2013 20:57,EVENING,BURGLARY,OTHERS
13001116,1/3/2013 21:30,EVENING,THEFT/OTHER,OTHERS
13001118,1/3/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS
13001129,1/3/2013 21:50,EVENING,ROBBERY,OTHERS
13001144,1/3/2013 23:00,MIDNIGHT,THEFT/OTHER,OTHERS
13001153,1/3/2013 23:01,MIDNIGHT,THEFT/OTHER,OTHERS
13001157,1/4/2013 0:11,MIDNIGHT,ROBBERY,GUN
13001162,1/3/2013 22:56,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN
13001168,1/3/2013 23:23,MIDNIGHT,BURGLARY,OTHERS
13001173,1/3/2013 23:54,MIDNIGHT,ROBBERY,GUN
13001179,1/4/2013 0:21,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS
13001186,1/4/2013 0:26,MIDNIGHT,BURGLARY,OTHERS
13001199,1/4/2013 1:28,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE
13001206,1/4/2013 2:08,MIDNIGHT,THEFT/OTHER,OTHERS
13001208,1/4/2013 2:03,MIDNIGHT,THEFT/OTHER,OTHERS
13001210,1/4/2013 1:58,MIDNIGHT,THEFT/OTHER,OTHERS
13001211,1/4/2013 2:31,MIDNIGHT,THEFT F/AUTO,OTHERS
13001219,1/4/2013 2:30,MIDNIGHT,BURGLARY,OTHERS
13001226,1/4/2013 4:25,MIDNIGHT,BURGLARY,OTHERS
13001232,1/4/2013 4:44,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE
13001233,1/4/2013 4:58,MIDNIGHT,THEFT F/AUTO,OTHERS
13001234,1/4/2013 5:06,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS
13001237,1/4/2013 5:40,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS
13001239,1/4/2013 6:09,MIDNIGHT,ROBBERY,OTHERS
13001245,1/4/2013 6:55,MIDNIGHT,THEFT/OTHER,OTHERS
13001247,1/4/2013 6:42,MIDNIGHT,ROBBERY,KNIFE
13001248,1/4/2013 7:19,DAY,BURGLARY,OTHERS
13001249,1/4/2013 7:12,DAY,THEFT F/AUTO,OTHERS
13001251,1/4/2013 7:44,DAY,ROBBERY,OTHERS
13001257,1/4/2013 10:00,DAY,BURGLARY,OTHERS
13001259,1/4/2013 8:10,DAY,THEFT F/AUTO,OTHERS
13001262,1/4/2013 8:56,DAY,THEFT F/AUTO,OTHERS
13001263,1/4/2013 8:44,DAY,THEFT F/AUTO,OTHERS
13001269,1/4/2013 9:16,DAY,MOTOR VEHICLE THEFT,OTHERS
13001270,1/4/2013 9:22,DAY,MOTOR VEHICLE THEFT,OTHERS
13001276,1/4/2013 9:45,DAY,THEFT/OTHER,OTHERS
13001280,1/4/2013 10:00,DAY,ROBBERY,OTHERS
13001289,1/4/2013 10:03,DAY,THEFT F/AUTO,OTHERS
13001291,1/4/2013 10:16,DAY,ROBBERY,OTHERS
13001293,1/4/2013 10:40,DAY,THEFT F/AUTO,OTHERS
13001295,1/4/2013 11:00,DAY,THEFT/OTHER,OTHERS
13001299,1/4/2013 10:13,DAY,THEFT/OTHER,OTHERS
13001306,1/4/2013 10:11,DAY,BURGLARY,OTHERS
13001313,1/4/2013 12:00,DAY,THEFT F/AUTO,OTHERS
13001321,1/4/2013 11:30,DAY,THEFT/OTHER,OTHERS
13001329,1/4/2013 11:36,DAY,THEFT/OTHER,OTHERS
13001332,1/4/2013 11:54,DAY,ROBBERY,GUN
13001334,1/4/2013 13:00,DAY,THEFT/OTHER,OTHERS
13001336,1/4/2013 12:12,DAY,THEFT/OTHER,OTHERS
13001346,1/4/2013 12:08,DAY,ROBBERY,OTHERS
13001348,1/4/2013 13:00,DAY,THEFT F/AUTO,OTHERS
13001368,1/4/2013 14:00,DAY,THEFT/OTHER,OTHERS
13001370,1/4/2013 14:21,DAY,THEFT F/AUTO,OTHERS
13001373,1/4/2013 13:20,DAY,MOTOR VEHICLE THEFT,OTHERS
13001377,1/4/2013 14:19,DAY,THEFT/OTHER,OTHERS
13001381,1/4/2013 14:59,DAY,MOTOR VEHICLE THEFT,OTHERS
13001386,1/4/2013 15:00,EVENING,THEFT/OTHER,OTHERS
13001391,1/4/2013 14:43,DAY,THEFT/OTHER,OTHERS
13001394,1/4/2013 15:06,EVENING,THEFT F/AUTO,OTHERS
13001396,1/4/2013 14:27,DAY,BURGLARY,OTHERS
13001397,1/4/2013 16:20,EVENING,THEFT/OTHER,OTHERS
13001402,1/4/2013 16:00,EVENING,THEFT F/AUTO,OTHERS
13001404,1/4/2013 15:15,EVENING,THEFT F/AUTO,OTHERS
13001407,1/4/2013 15:25,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS
13001410,1/4/2013 16:30,EVENING,ROBBERY,OTHERS
13001414,1/4/2013 15:41,EVENING,THEFT/OTHER,OTHERS
13001419,1/4/2013 16:05,EVENING,THEFT/OTHER,OTHERS
13001421,1/4/2013 16:08,EVENING,THEFT/OTHER,OTHERS
13001427,1/4/2013 16:09,EVENING,MOTOR VEHICLE THEFT,OTHERS
13001429,1/4/2013 15:51,EVENING,THEFT/OTHER,OTHERS
13001432,1/4/2013 16:29,EVENING,THEFT F/AUTO,OTHERS
13001433,1/4/2013 17:04,EVENING,BURGLARY,OTHERS
13001441,1/4/2013 16:52,EVENING,THEFT/OTHER,OTHERS
